province,industry,year,employment,exposure
吉林,科学研究和技术服务业,2010,6.7,0.3957922605974184
吉林,水利、环境和公共设施管理业,2010,8.1,0.5811363001515862
吉林,居民服务、修理和其他服务业,2010,1.1,0.6329928585763148
吉林,教育业,2010,36.7,0.3110199808341884
吉林,卫生和社会工作,2010,15.3,0.3910500687036733
吉林,文化、体育和娱乐业,2010,3.7,0.49574940735891965
吉林,公共管理、社会保障和社会组织,2010,31.4,0.2793208238428194
吉林,农林牧渔业,2009,16.2,0.46712666401014213
吉林,采矿业,2009,18.3,0.5125208943995355
吉林,制造业,2009,59.0,0.6847175650925181
吉林,电力、热力、燃气及水生产和供应业,2009,8.1,0.5801516371950981
吉林,建筑业,2009,12.9,0.6347082232359608
吉林,交通运输、仓储和邮政业,2009,15.3,0.5359857648246004
吉林,信息传输、软件和信息技术服务业,2009,5.1,0.30552326914336103
吉林,批发和零售业,2009,8.2,0.41448412652779204
吉林,住宿和餐饮业,2009,3.1,0.7053722687093864
吉林,金融业,2009,9.9,0.2464877853992743
吉林,房地产业,2009,3.4,0.29801142930015084
吉林,租赁和商务服务业,2009,4.1,0.47578153570443577
吉林,科学研究和技术服务业,2009,6.4,0.3957922605974184
吉林,水利、环境和公共设施管理业,2009,7.8,0.5811363001515862
吉林,居民服务、修理和其他服务业,2009,1.1,0.6329928585763148
吉林,教育业,2009,37.1,0.3110199808341884
吉林,卫生和社会工作,2009,15.0,0.3910500687036733
吉林,文化、体育和娱乐业,2009,3.7,0.49574940735891965
吉林,公共管理、社会保障和社会组织,2009,30.6,0.2793208238428194
吉林,农林牧渔业,2008,16.6,0.46712666401014213
吉林,采矿业,2008,17.6,0.5125208943995355
吉林,制造业,2008,57.0,0.6847175650925181
吉林,电力、热力、燃气及水生产和供应业,2008,8.1,0.5801516371950981
吉林,建筑业,2008,13.7,0.6347082232359608
吉林,交通运输、仓储和邮政业,2008,15.7,0.5359857648246004
吉林,信息传输、软件和信息技术服务业,2008,3.6,0.30552326914336103
吉林,批发和零售业,2008,8.4,0.41448412652779204
吉林,住宿和餐饮业,2008,2.9,0.7053722687093864
吉林,金融业,2008,9.3,0.2464877853992743
吉林,房地产业,2008,3.4,0.29801142930015084
吉林,租赁和商务服务业,2008,3.6,0.47578153570443577
吉林,科学研究和技术服务业,2008,6.3,0.3957922605974184
吉林,水利、环境和公共设施管理业,2008,7.5,0.5811363001515862
吉林,居民服务、修理和其他服务业,2008,1.3,0.6329928585763148
吉林,教育业,2008,37.7,0.3110199808341884
吉林,卫生和社会工作,2008,14.6,0.3910500687036733
吉林,文化、体育和娱乐业,2008,3.7,0.49574940735891965
吉林,公共管理、社会保障和社会组织,2008,31.0,0.2793208238428194
四川,农林牧渔业,2024,1.4,0.46712666401014213
四川,采矿业,2024,9.9,0.5125208943995355
四川,制造业,2024,143.1,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2024,20.0,0.5801516371950981
四川,建筑业,2024,86.6,0.6347082232359608
四川,交通运输、仓储和邮政业,2024,36.3,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2024,26.6,0.30552326914336103
四川,批发和零售业,2024,37.0,0.41448412652779204
四川,住宿和餐饮业,2024,18.6,0.7053722687093864
四川,金融业,2024,32.1,0.2464877853992743
四川,房地产业,2024,27.3,0.29801142930015084
四川,租赁和商务服务业,2024,48.7,0.47578153570443577
四川,科学研究和技术服务业,2024,25.4,0.3957922605974184
四川,水利、环境和公共设施管理业,2024,10.3,0.5811363001515862
四川,居民服务、修理和其他服务业,2024,4.6,0.6329928585763148
四川,教育业,2024,109.1,0.3110199808341884
四川,卫生和社会工作,2024,67.3,0.3910500687036733
四川,文化、体育和娱乐业,2024,6.9,0.49574940735891965
四川,公共管理、社会保障和社会组织,2024,110.0,0.2793208238428194
四川,农林牧渔业,2023,1.6,0.46712666401014213
四川,采矿业,2023,8.5,0.5125208943995355
四川,制造业,2023,144.2,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2023,21.4,0.5801516371950981
四川,建筑业,2023,106.8,0.6347082232359608
四川,交通运输、仓储和邮政业,2023,35.9,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2023,27.6,0.30552326914336103
四川,批发和零售业,2023,37.5,0.41448412652779204
四川,住宿和餐饮业,2023,19.6,0.7053722687093864
四川,金融业,2023,33.1,0.2464877853992743
四川,房地产业,2023,29.9,0.29801142930015084
四川,租赁和商务服务业,2023,41.5,0.47578153570443577
四川,科学研究和技术服务业,2023,28.0,0.3957922605974184
四川,水利、环境和公共设施管理业,2023,12.2,0.5811363001515862
四川,居民服务、修理和其他服务业,2023,4.5,0.6329928585763148
四川,教育业,2023,123.8,0.3110199808341884
四川,卫生和社会工作,2023,74.5,0.3910500687036733
四川,文化、体育和娱乐业,2023,7.3,0.49574940735891965
四川,公共管理、社会保障和社会组织,2023,125.7,0.2793208238428194
四川,农林牧渔业,2022,2.3,0.46712666401014213
四川,采矿业,2022,11.2,0.5125208943995355
四川,制造业,2022,148.7,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2022,22.7,0.5801516371950981
四川,建筑业,2022,132.3,0.6347082232359608
四川,交通运输、仓储和邮政业,2022,34.7,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2022,26.4,0.30552326914336103
四川,批发和零售业,2022,36.8,0.41448412652779204
四川,住宿和餐饮业,2022,15.5,0.7053722687093864
四川,金融业,2022,35.5,0.2464877853992743
四川,房地产业,2022,30.9,0.29801142930015084
四川,租赁和商务服务业,2022,36.1,0.47578153570443577
四川,科学研究和技术服务业,2022,24.5,0.3957922605974184
四川,水利、环境和公共设施管理业,2022,11.3,0.5811363001515862
四川,居民服务、修理和其他服务业,2022,4.6,0.6329928585763148
四川,教育业,2022,117.7,0.3110199808341884
四川,卫生和社会工作,2022,69.2,0.3910500687036733
四川,文化、体育和娱乐业,2022,7.3,0.49574940735891965
四川,公共管理、社会保障和社会组织,2022,113.8,0.2793208238428194
四川,农林牧渔业,2021,2.2,0.46712666401014213
四川,采矿业,2021,11.6,0.5125208943995355
四川,制造业,2021,144.4,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2021,23.0,0.5801516371950981
四川,建筑业,2021,142.3,0.6347082232359608
四川,交通运输、仓储和邮政业,2021,34.4,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2021,25.3,0.30552326914336103
四川,批发和零售业,2021,35.0,0.41448412652779204
四川,住宿和餐饮业,2021,16.4,0.7053722687093864
四川,金融业,2021,41.8,0.2464877853992743
四川,房地产业,2021,31.9,0.29801142930015084
四川,租赁和商务服务业,2021,30.3,0.47578153570443577
四川,科学研究和技术服务业,2021,22.5,0.3957922605974184
四川,水利、环境和公共设施管理业,2021,10.8,0.5811363001515862
四川,居民服务、修理和其他服务业,2021,3.9,0.6329928585763148
四川,教育业,2021,112.9,0.3110199808341884
四川,卫生和社会工作,2021,65.6,0.3910500687036733
四川,文化、体育和娱乐业,2021,6.8,0.49574940735891965
四川,公共管理、社会保障和社会组织,2021,110.4,0.2793208238428194
四川,农林牧渔业,2020,2.5,0.46712666401014213
四川,采矿业,2020,13.6,0.5125208943995355
四川,制造业,2020,139.4,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2020,23.2,0.5801516371950981
四川,建筑业,2020,151.4,0.6347082232359608
四川,交通运输、仓储和邮政业,2020,34.6,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2020,23.7,0.30552326914336103
四川,批发和零售业,2020,31.9,0.41448412652779204
四川,住宿和餐饮业,2020,16.3,0.7053722687093864
四川,金融业,2020,37.9,0.2464877853992743
四川,房地产业,2020,29.7,0.29801142930015084
四川,租赁和商务服务业,2020,28.5,0.47578153570443577
四川,科学研究和技术服务业,2020,20.4,0.3957922605974184
四川,水利、环境和公共设施管理业,2020,11.0,0.5811363001515862
四川,居民服务、修理和其他服务业,2020,3.4,0.6329928585763148
四川,教育业,2020,114.2,0.3110199808341884
四川,卫生和社会工作,2020,62.2,0.3910500687036733
四川,文化、体育和娱乐业,2020,6.3,0.49574940735891965
四川,公共管理、社会保障和社会组织,2020,111.5,0.2793208238428194
四川,农林牧渔业,2019,1.4,0.46712666401014213
四川,采矿业,2019,12.9,0.5125208943995355
四川,制造业,2019,123.8,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2019,20.9,0.5801516371950981
四川,建筑业,2019,151.7,0.6347082232359608
四川,交通运输、仓储和邮政业,2019,32.0,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2019,20.0,0.30552326914336103
四川,批发和零售业,2019,28.1,0.41448412652779204
四川,住宿和餐饮业,2019,12.5,0.7053722687093864
四川,金融业,2019,32.7,0.2464877853992743
四川,房地产业,2019,25.2,0.29801142930015084
四川,租赁和商务服务业,2019,25.4,0.47578153570443577
四川,科学研究和技术服务业,2019,15.3,0.3957922605974184
四川,水利、环境和公共设施管理业,2019,9.8,0.5811363001515862
四川,居民服务、修理和其他服务业,2019,2.8,0.6329928585763148
四川,教育业,2019,104.4,0.3110199808341884
四川,卫生和社会工作,2019,57.1,0.3910500687036733
四川,文化、体育和娱乐业,2019,5.5,0.49574940735891965
四川,公共管理、社会保障和社会组织,2019,107.6,0.2793208238428194
四川,农林牧渔业,2018,2.1,0.46712666401014213
四川,采矿业,2018,13.5,0.5125208943995355
四川,制造业,2018,127.3,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2018,22.4,0.5801516371950981
四川,建筑业,2018,160.4,0.6347082232359608
四川,交通运输、仓储和邮政业,2018,37.4,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2018,19.3,0.30552326914336103
四川,批发和零售业,2018,27.5,0.41448412652779204
四川,住宿和餐饮业,2018,9.6,0.7053722687093864
四川,金融业,2018,32.4,0.2464877853992743
四川,房地产业,2018,21.9,0.29801142930015084
四川,租赁和商务服务业,2018,18.5,0.47578153570443577
四川,科学研究和技术服务业,2018,20.4,0.3957922605974184
四川,水利、环境和公共设施管理业,2018,11.4,0.5811363001515862
四川,居民服务、修理和其他服务业,2018,1.8,0.6329928585763148
四川,教育业,2018,96.1,0.3110199808341884
四川,卫生和社会工作,2018,51.4,0.3910500687036733
四川,文化、体育和娱乐业,2018,5.5,0.49574940735891965
四川,公共管理、社会保障和社会组织,2018,101.7,0.2793208238428194
四川,农林牧渔业,2017,2.5,0.46712666401014213
四川,采矿业,2017,17.0,0.5125208943995355
四川,制造业,2017,147.3,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2017,22.1,0.5801516371950981
四川,建筑业,2017,145.5,0.6347082232359608
四川,交通运输、仓储和邮政业,2017,38.9,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2017,20.1,0.30552326914336103
四川,批发和零售业,2017,30.2,0.41448412652779204
四川,住宿和餐饮业,2017,9.3,0.7053722687093864
四川,金融业,2017,31.7,0.2464877853992743
四川,房地产业,2017,21.5,0.29801142930015084
四川,租赁和商务服务业,2017,16.8,0.47578153570443577
四川,科学研究和技术服务业,2017,21.9,0.3957922605974184
四川,水利、环境和公共设施管理业,2017,12.7,0.5811363001515862
四川,居民服务、修理和其他服务业,2017,2.7,0.6329928585763148
四川,教育业,2017,96.0,0.3110199808341884
四川,卫生和社会工作,2017,51.4,0.3910500687036733
四川,文化、体育和娱乐业,2017,6.3,0.49574940735891965
四川,公共管理、社会保障和社会组织,2017,98.2,0.2793208238428194
四川,农林牧渔业,2016,2.8,0.46712666401014213
四川,采矿业,2016,18.6,0.5125208943995355
四川,制造业,2016,148.3,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2016,23.2,0.5801516371950981
四川,建筑业,2016,151.5,0.6347082232359608
四川,交通运输、仓储和邮政业,2016,40.4,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2016,18.4,0.30552326914336103
四川,批发和零售业,2016,30.5,0.41448412652779204
四川,住宿和餐饮业,2016,9.7,0.7053722687093864
四川,金融业,2016,30.4,0.2464877853992743
四川,房地产业,2016,19.8,0.29801142930015084
四川,租赁和商务服务业,2016,15.6,0.47578153570443577
四川,科学研究和技术服务业,2016,21.1,0.3957922605974184
四川,水利、环境和公共设施管理业,2016,13.0,0.5811363001515862
四川,居民服务、修理和其他服务业,2016,2.2,0.6329928585763148
四川,教育业,2016,94.4,0.3110199808341884
四川,卫生和社会工作,2016,48.5,0.3910500687036733
四川,文化、体育和娱乐业,2016,6.1,0.49574940735891965
四川,公共管理、社会保障和社会组织,2016,93.1,0.2793208238428194
四川,农林牧渔业,2015,2.9,0.46712666401014213
四川,采矿业,2015,19.6,0.5125208943995355
四川,制造业,2015,159.7,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2015,26.1,0.5801516371950981
四川,建筑业,2015,153.9,0.6347082232359608
四川,交通运输、仓储和邮政业,2015,40.7,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2015,18.3,0.30552326914336103
四川,批发和零售业,2015,30.9,0.41448412652779204
四川,住宿和餐饮业,2015,10.6,0.7053722687093864
四川,金融业,2015,25.9,0.2464877853992743
四川,房地产业,2015,18.6,0.29801142930015084
四川,租赁和商务服务业,2015,14.2,0.47578153570443577
四川,科学研究和技术服务业,2015,21.0,0.3957922605974184
四川,水利、环境和公共设施管理业,2015,12.8,0.5811363001515862
四川,居民服务、修理和其他服务业,2015,1.9,0.6329928585763148
四川,教育业,2015,94.8,0.3110199808341884
四川,卫生和社会工作,2015,46.8,0.3910500687036733
四川,文化、体育和娱乐业,2015,6.1,0.49574940735891965
四川,公共管理、社会保障和社会组织,2015,90.8,0.2793208238428194
四川,农林牧渔业,2014,3.2,0.46712666401014213
四川,采矿业,2014,23.5,0.5125208943995355
四川,制造业,2014,175.4,0.6847175650925181
四川,电力、热力、燃气及水生产和供应业,2014,26.7,0.5801516371950981
四川,建筑业,2014,155.6,0.6347082232359608
四川,交通运输、仓储和邮政业,2014,41.3,0.5359857648246004
四川,信息传输、软件和信息技术服务业,2014,16.3,0.30552326914336103
四川,批发和零售业,2014,32.3,0.41448412652779204
四川,住宿和餐饮业,2014,11.5,0.7053722687093864
四川,金融业,2014,24.2,0.2464877853992743
四川,房地产业,2014,17.7,0.29801142930015084
四川,租赁和商务服务业,2014,12.7,0.47578153570443577
四川,科学研究和技术服务业,2014,21.1,0.3957922605974184
四川,水利、环境和公共设施管理业,2014,13.2,0.5811363001515862
四川,居民服务、修理和其他服务业,2014,1.8,0.6329928585763148
